,Median Age,Total Population,Poverty Count,Median Household Income,Per Capita Income,employment_employed,employment_unemployed,median_gross_rent,median_monthly_owner_costs,Name,Zipcode
1600,46.6,1265.0,132.0,60833.0,31238.0,768.0,37.0,943.0,1513.0,ZCTA5 05734,05734
1601,29.4,4113.0,603.0,63365.0,23531.0,2130.0,165.0,842.0,1368.0,ZCTA5 05735,05735
1602,46.9,898.0,28.0,52031.0,37275.0,475.0,16.0,774.0,2195.0,ZCTA5 05736,05736
1603,44.4,782.0,80.0,58182.0,36710.0,433.0,34.0,790.0,1418.0,ZCTA5 05737,05737
1604,49.8,1187.0,110.0,66612.0,33221.0,667.0,35.0,1192.0,1623.0,ZCTA5 05738,05738
1605,44.7,1446.0,148.0,57540.0,27687.0,734.0,55.0,963.0,1478.0,ZCTA5 05739,05739
1606,,0.0,0.0,,,0.0,0.0,,,ZCTA5 05740,05740
1607,39.5,623.0,82.0,45521.0,22452.0,278.0,45.0,931.0,1573.0,ZCTA5 05742,05742
1608,43.6,4247.0,599.0,46488.0,22846.0,1980.0,190.0,799.0,1216.0,ZCTA5 05743,05743
1609,36.2,499.0,61.0,65608.0,26793.0,322.0,0.0,1063.0,1226.0,ZCTA5 05744,05744
1610,42.1,291.0,28.0,58250.0,30926.0,185.0,23.0,943.0,1172.0,ZCTA5 05747,05747
1611,42.3,395.0,42.0,38250.0,20664.0,181.0,19.0,825.0,1075.0,ZCTA5 05748,05748
1612,47.5,896.0,88.0,59219.0,34850.0,540.0,38.0,933.0,2015.0,ZCTA5 05751,05751
1613,32.3,10459.0,1071.0,58150.0,30039.0,4704.0,308.0,844.0,1833.0,ZCTA5 05753,05753
1614,49.3,787.0,62.0,51304.0,26551.0,428.0,35.0,910.0,1445.0,ZCTA5 05757,05757
1615,50.3,857.0,125.0,53958.0,27420.0,458.0,38.0,1110.0,1367.0,ZCTA5 05758,05758
1616,55.1,1741.0,129.0,52882.0,28454.0,978.0,50.0,903.0,1315.0,ZCTA5 05759,05759
1617,44.8,1114.0,71.0,56406.0,26447.0,613.0,48.0,980.0,1356.0,ZCTA5 05760,05760
1618,44.7,1016.0,120.0,47031.0,24066.0,475.0,52.0,939.0,1188.0,ZCTA5 05761,05761
1619,40.6,617.0,50.0,67656.0,26672.0,331.0,4.0,996.0,1583.0,ZCTA5 05762,05762
1620,45.0,2884.0,377.0,54094.0,32118.0,1418.0,68.0,898.0,1439.0,ZCTA5 05763,05763
1621,41.4,3382.0,358.0,43214.0,21785.0,1584.0,131.0,784.0,1340.0,ZCTA5 05764,05764
1622,46.2,1703.0,94.0,50074.0,29063.0,874.0,66.0,901.0,1452.0,ZCTA5 05765,05765
1623,42.2,635.0,86.0,56705.0,29004.0,389.0,13.0,855.0,1393.0,ZCTA5 05766,05766
1624,50.2,1095.0,121.0,48750.0,28004.0,570.0,30.0,696.0,1288.0,ZCTA5 05767,05767
1625,45.6,1209.0,150.0,54167.0,26554.0,612.0,65.0,820.0,1466.0,ZCTA5 05769,05769
1626,49.9,1085.0,157.0,69875.0,32754.0,652.0,40.0,977.0,1538.0,ZCTA5 05770,05770
1627,45.9,722.0,99.0,53750.0,33906.0,377.0,15.0,867.0,1364.0,ZCTA5 05772,05772
1628,47.6,2164.0,205.0,50977.0,25993.0,1142.0,91.0,798.0,1423.0,ZCTA5 05773,05773
1629,47.6,1165.0,143.0,42583.0,24797.0,471.0,5.0,665.0,1335.0,ZCTA5 05774,05774
1630,40.7,602.0,99.0,41528.0,23186.0,273.0,24.0,750.0,1341.0,ZCTA5 05775,05775
1631,53.0,620.0,41.0,49219.0,32608.0,316.0,12.0,933.0,1236.0,ZCTA5 05776,05776
1632,46.4,3357.0,410.0,49720.0,25494.0,1573.0,204.0,756.0,1361.0,ZCTA5 05777,05777
1633,42.3,690.0,73.0,55750.0,24501.0,430.0,24.0,879.0,1366.0,ZCTA5 05778,05778
1634,42.9,9725.0,1127.0,45200.0,25433.0,4652.0,458.0,663.0,1450.0,ZCTA5 05819,05819
1635,45.3,692.0,65.0,39514.0,22305.0,380.0,15.0,673.0,1147.0,ZCTA5 05820,05820
1636,51.8,1078.0,59.0,62102.0,25905.0,514.0,22.0,967.0,1391.0,ZCTA5 05821,05821
1637,48.9,1739.0,245.0,33750.0,22814.0,745.0,54.0,569.0,1211.0,ZCTA5 05822,05822
1638,45.7,1073.0,169.0,37115.0,23684.0,516.0,42.0,730.0,1262.0,ZCTA5 05824,05824
1639,37.6,278.0,14.0,36563.0,19735.0,130.0,15.0,579.0,1060.0,ZCTA5 05825,05825
1640,38.7,954.0,72.0,50208.0,23977.0,461.0,17.0,646.0,1261.0,ZCTA5 05826,05826
1641,44.3,358.0,73.0,39531.0,18703.0,117.0,15.0,756.0,1514.0,ZCTA5 05827,05827
1642,50.7,1987.0,166.0,54115.0,29902.0,1036.0,57.0,470.0,1509.0,ZCTA5 05828,05828
1643,50.1,1903.0,286.0,37896.0,23324.0,778.0,60.0,781.0,1329.0,ZCTA5 05829,05829
1644,44.4,1632.0,211.0,43698.0,25344.0,854.0,56.0,665.0,1183.0,ZCTA5 05830,05830
1645,48.4,821.0,14.0,59375.0,27324.0,424.0,19.0,827.0,1306.0,ZCTA5 05832,05832
1646,45.0,193.0,25.0,35000.0,18466.0,87.0,4.0,609.0,677.0,ZCTA5 05833,05833
1647,49.0,999.0,149.0,49545.0,25932.0,572.0,23.0,758.0,1299.0,ZCTA5 05836,05836
1648,48.1,437.0,56.0,40231.0,19060.0,174.0,34.0,900.0,841.0,ZCTA5 05837,05837
1649,49.0,712.0,58.0,44559.0,23138.0,293.0,15.0,715.0,1133.0,ZCTA5 05839,05839
1650,58.4,407.0,18.0,59464.0,37053.0,177.0,6.0,594.0,1228.0,ZCTA5 05841,05841
1651,40.3,530.0,156.0,46667.0,18204.0,239.0,19.0,733.0,1192.0,ZCTA5 05842,05842
1652,38.7,2731.0,525.0,39875.0,19639.0,1209.0,41.0,695.0,1201.0,ZCTA5 05843,05843
1653,48.7,1000.0,177.0,40962.0,23173.0,438.0,48.0,704.0,1273.0,ZCTA5 05845,05845
1654,46.9,963.0,206.0,28182.0,19039.0,380.0,53.0,557.0,1061.0,ZCTA5 05846,05846
1655,42.2,810.0,90.0,46875.0,21073.0,407.0,57.0,1063.0,1303.0,ZCTA5 05847,05847
1656,19.7,184.0,61.0,,13063.0,93.0,31.0,,,ZCTA5 05850,05850
1657,37.5,6735.0,1229.0,38810.0,19826.0,3123.0,310.0,762.0,1197.0,ZCTA5 05851,05851
1658,46.8,721.0,183.0,47667.0,29202.0,296.0,7.0,675.0,1236.0,ZCTA5 05853,05853
1659,41.3,7105.0,1454.0,39773.0,23220.0,2875.0,203.0,677.0,1218.0,ZCTA5 05855,05855
1660,47.9,1695.0,277.0,46736.0,22823.0,755.0,57.0,908.0,1337.0,ZCTA5 05857,05857
1661,43.6,429.0,55.0,43125.0,20275.0,176.0,20.0,,1164.0,ZCTA5 05858,05858
1662,41.5,1948.0,252.0,40300.0,19357.0,965.0,56.0,877.0,1203.0,ZCTA5 05859,05859
1663,39.8,2631.0,504.0,44150.0,19348.0,1165.0,83.0,693.0,1159.0,ZCTA5 05860,05860
1664,52.7,371.0,32.0,49861.0,30818.0,208.0,6.0,692.0,1563.0,ZCTA5 05862,05862
1665,45.6,613.0,74.0,44643.0,21826.0,290.0,42.0,881.0,1227.0,ZCTA5 05866,05866
1666,41.4,785.0,187.0,35658.0,20033.0,370.0,35.0,632.0,1102.0,ZCTA5 05867,05867
1667,51.9,283.0,29.0,34306.0,26973.0,165.0,4.0,,1179.0,ZCTA5 05868,05868
1668,40.0,1572.0,203.0,46587.0,22199.0,713.0,87.0,771.0,1144.0,ZCTA5 05871,05871
1669,50.9,746.0,114.0,40329.0,24311.0,416.0,43.0,800.0,1135.0,ZCTA5 05872,05872
1670,47.5,660.0,10.0,63295.0,27494.0,322.0,10.0,591.0,1288.0,ZCTA5 05873,05873
1671,43.4,506.0,67.0,70893.0,30366.0,271.0,10.0,682.0,1648.0,ZCTA5 05874,05874
1672,45.2,516.0,50.0,58636.0,33446.0,254.0,13.0,638.0,1573.0,ZCTA5 05875,05875
1673,67.8,19.0,3.0,41250.0,21174.0,4.0,0.0,,,ZCTA5 05901,05901
1674,48.6,152.0,35.0,33333.0,22830.0,89.0,0.0,535.0,1018.0,ZCTA5 05902,05902
1675,45.4,1117.0,209.0,40435.0,20250.0,504.0,52.0,644.0,1065.0,ZCTA5 05903,05903
1676,49.6,222.0,87.0,18750.0,15677.0,64.0,16.0,754.0,883.0,ZCTA5 05904,05904
1677,55.1,752.0,86.0,36563.0,25822.0,337.0,47.0,800.0,1144.0,ZCTA5 05905,05905
1678,47.0,1216.0,142.0,37727.0,19177.0,567.0,60.0,799.0,1142.0,ZCTA5 05906,05906
1679,55.9,165.0,26.0,31667.0,25991.0,71.0,1.0,625.0,1097.0,ZCTA5 05907,05907
1680,45.8,18597.0,812.0,115745.0,66318.0,8682.0,609.0,1294.0,2536.0,ZCTA5 06001,06001
1681,48.2,20626.0,1597.0,73519.0,40664.0,10150.0,1401.0,1226.0,1889.0,ZCTA5 06002,06002
1682,41.4,60548.0,5744.0,60222.0,31367.0,30216.0,3572.0,904.0,1738.0,ZCTA5 06010,06010
1683,42.4,9451.0,426.0,108922.0,44498.0,5142.0,300.0,1313.0,2247.0,ZCTA5 06013,06013
1684,38.8,6651.0,381.0,76083.0,35593.0,3522.0,427.0,1230.0,2011.0,ZCTA5 06016,06016
1685,46.9,2735.0,235.0,60556.0,28311.0,1293.0,122.0,947.0,1629.0,ZCTA5 06018,06018
1686,45.3,10284.0,314.0,89890.0,48415.0,5276.0,346.0,1135.0,2223.0,ZCTA5 06019,06019
1687,,0.0,0.0,,,0.0,0.0,,,ZCTA5 06020,06020
1688,48.1,342.0,10.0,77917.0,34571.0,177.0,8.0,,3223.0,ZCTA5 06021,06021
1689,31.6,50.0,0.0,34545.0,57626.0,50.0,0.0,,,ZCTA5 06022,06022
1690,49.2,1078.0,64.0,78194.0,35969.0,562.0,31.0,,1991.0,ZCTA5 06023,06023
1691,51.8,682.0,43.0,63816.0,32762.0,441.0,20.0,1028.0,2107.0,ZCTA5 06024,06024
1692,43.1,4962.0,137.0,71406.0,36268.0,2574.0,135.0,925.0,1933.0,ZCTA5 06026,06026
1693,48.4,1421.0,60.0,89071.0,35693.0,662.0,38.0,791.0,1891.0,ZCTA5 06027,06027
1694,40.1,15631.0,410.0,84598.0,41352.0,8583.0,545.0,1178.0,1957.0,ZCTA5 06029,06029
1695,50.9,1469.0,70.0,86528.0,53468.0,864.0,47.0,850.0,2058.0,ZCTA5 06031,06031
1696,43.8,17875.0,1204.0,95846.0,58654.0,9246.0,452.0,1241.0,2114.0,ZCTA5 06032,06032
1697,43.8,28702.0,997.0,104708.0,53101.0,14613.0,1041.0,1104.0,2351.0,ZCTA5 06033,06033
1698,46.3,8247.0,229.0,91250.0,48858.0,4463.0,244.0,1010.0,2119.0,ZCTA5 06035,06035
1699,45.6,19274.0,769.0,88107.0,40407.0,10165.0,769.0,1045.0,2140.0,ZCTA5 06037,06037
1700,46.7,1595.0,59.0,70602.0,55006.0,917.0,12.0,1105.0,2152.0,ZCTA5 06039,06039
1701,35.3,36197.0,4854.0,60834.0,30545.0,17548.0,2061.0,1065.0,1869.0,ZCTA5 06040,06040
1702,36.6,22073.0,1820.0,70190.0,35858.0,12316.0,1316.0,1256.0,1707.0,ZCTA5 06042,06042
1703,47.2,4963.0,171.0,88625.0,44959.0,2876.0,170.0,1140.0,2094.0,ZCTA5 06043,06043
1704,31.0,30382.0,9631.0,30742.0,16422.0,12272.0,2813.0,854.0,1581.0,ZCTA5 06051,06051
1705,39.3,7603.0,943.0,60063.0,31175.0,4059.0,390.0,966.0,1799.0,ZCTA5 06052,06052
1706,33.9,35122.0,5867.0,46781.0,22903.0,16997.0,2287.0,921.0,1649.0,ZCTA5 06053,06053
1707,44.4,6413.0,98.0,84191.0,39292.0,3522.0,170.0,937.0,1810.0,ZCTA5 06057,06057
1708,49.4,1562.0,136.0,74375.0,43504.0,757.0,45.0,765.0,1966.0,ZCTA5 06058,06058
1709,,0.0,0.0,,,0.0,0.0,,,ZCTA5 06059,06059
1710,43.5,2271.0,19.0,126065.0,81490.0,1235.0,97.0,,2659.0,ZCTA5 06060,06060
1711,48.3,128.0,10.0,14661.0,24268.0,107.0,0.0,,,ZCTA5 06061,06061
1712,42.0,17791.0,1556.0,55506.0,31370.0,9603.0,953.0,951.0,1657.0,ZCTA5 06062,06062
1713,45.3,3126.0,48.0,77261.0,39040.0,1813.0,142.0,931.0,1912.0,ZCTA5 06063,06063
1714,45.4,923.0,43.0,99762.0,36602.0,492.0,47.0,,1998.0,ZCTA5 06065,06065
1715,40.4,29162.0,2689.0,60556.0,35314.0,15527.0,1823.0,979.0,1811.0,ZCTA5 06066,06066
1716,43.4,19838.0,1526.0,75442.0,43207.0,10403.0,944.0,1284.0,1935.0,ZCTA5 06067,06067
1717,53.7,1779.0,56.0,74609.0,45834.0,834.0,32.0,1122.0,1730.0,ZCTA5 06068,06068
1718,58.3,2535.0,155.0,72708.0,55669.0,1277.0,51.0,860.0,2209.0,ZCTA5 06069,06069
1719,43.8,14755.0,506.0,112153.0,54141.0,7339.0,443.0,1177.0,2427.0,ZCTA5 06070,06070
1720,42.3,11590.0,426.0,95324.0,33323.0,4987.0,437.0,1107.0,2144.0,ZCTA5 06071,06071
1721,44.4,5959.0,286.0,132619.0,68089.0,2950.0,122.0,1400.0,2874.0,ZCTA5 06073,06073
1722,43.1,25795.0,1020.0,94217.0,44569.0,13570.0,1000.0,1177.0,2107.0,ZCTA5 06074,06074
1723,41.2,12734.0,1285.0,65000.0,30374.0,6841.0,736.0,918.0,1778.0,ZCTA5 06076,06076
1724,40.2,12550.0,704.0,93339.0,39282.0,5407.0,378.0,1084.0,2204.0,ZCTA5 06078,06078
1725,40.0,1400.0,100.0,46492.0,31910.0,788.0,120.0,960.0,1829.0,ZCTA5 06081,06081
1726,40.9,44713.0,3289.0,68162.0,29747.0,21709.0,2062.0,1043.0,1728.0,ZCTA5 06082,06082
1727,43.0,15065.0,283.0,107091.0,45334.0,8244.0,497.0,1257.0,2142.0,ZCTA5 06084,06084
1728,42.2,7236.0,253.0,91111.0,44533.0,3881.0,204.0,803.0,2142.0,ZCTA5 06085,06085
1729,43.8,4702.0,282.0,67559.0,31086.0,2450.0,266.0,1102.0,1836.0,ZCTA5 06088,06088
1730,42.6,3236.0,87.0,107734.0,56016.0,1749.0,89.0,1082.0,2359.0,ZCTA5 06089,06089
1731,49.8,1000.0,29.0,104766.0,57135.0,612.0,19.0,,2461.0,ZCTA5 06090,06090
1732,44.2,208.0,18.0,88889.0,32318.0,101.0,23.0,1833.0,2229.0,ZCTA5 06091,06091
1733,46.5,4290.0,25.0,154276.0,62203.0,2220.0,91.0,1211.0,2960.0,ZCTA5 06092,06092
1734,46.1,3214.0,55.0,100446.0,42315.0,1704.0,70.0,1306.0,2477.0,ZCTA5 06093,06093
1735,42.4,29232.0,1643.0,79168.0,35941.0,15071.0,1597.0,1193.0,1827.0,ZCTA5 06095,06095
1736,42.1,12554.0,805.0,67222.0,35129.0,6887.0,619.0,996.0,1684.0,ZCTA5 06096,06096
1737,46.0,12796.0,950.0,61237.0,31387.0,6345.0,585.0,921.0,1758.0,ZCTA5 06098,06098
1738,31.2,1289.0,148.0,97292.0,67335.0,914.0,31.0,1637.0,3125.0,ZCTA5 06103,06103
1739,33.3,20230.0,6029.0,29400.0,24472.0,9246.0,1752.0,832.0,2142.0,ZCTA5 06105,06105
1740,29.9,38323.0,13356.0,26956.0,15861.0,14518.0,3620.0,900.0,1562.0,ZCTA5 06106,06106
1741,44.5,19243.0,921.0,109276.0,55716.0,9858.0,482.0,1429.0,2427.0,ZCTA5 06107,06107
1742,36.0,24660.0,4611.0,43592.0,21518.0,11575.0,2154.0,902.0,1738.0,ZCTA5 06108,06108
1743,45.3,26579.0,1411.0,78008.0,38685.0,13008.0,1042.0,1013.0,1965.0,ZCTA5 06109,06109
1744,38.5,12283.0,1391.0,60210.0,31322.0,6175.0,702.0,993.0,1749.0,ZCTA5 06110,06110
1745,44.2,30652.0,1474.0,79008.0,37061.0,16037.0,1270.0,1106.0,1869.0,ZCTA5 06111,06111
1746,28.6,23252.0,6436.0,32708.0,15806.0,8310.0,2689.0,913.0,1607.0,ZCTA5 06112,06112
1747,30.7,27909.0,9172.0,31399.0,14968.0,11219.0,2293.0,952.0,1644.0,ZCTA5 06114,06114
1748,40.8,17143.0,638.0,114907.0,54947.0,7777.0,444.0,1185.0,2571.0,ZCTA5 06117,06117
1749,41.1,26551.0,2645.0,55434.0,29215.0,13234.0,1740.0,927.0,1776.0,ZCTA5 06118,06118
1750,38.1,15807.0,1719.0,72205.0,42429.0,8771.0,801.0,1182.0,2281.0,ZCTA5 06119,06119
1751,28.8,13119.0,5549.0,20434.0,12314.0,3554.0,1685.0,712.0,1488.0,ZCTA5 06120,06120
1752,,0.0,0.0,,,0.0,0.0,,,ZCTA5 06160,06160
1753,26.9,20222.0,5169.0,31958.0,16974.0,9215.0,1311.0,786.0,1593.0,ZCTA5 06226,06226
1754,43.0,3582.0,34.0,108387.0,43957.0,1926.0,106.0,1869.0,2267.0,ZCTA5 06231,06231
1755,43.0,3181.0,117.0,97426.0,39872.0,1775.0,106.0,850.0,2101.0,ZCTA5 06232,06232
1756,42.4,8273.0,967.0,59369.0,26618.0,3512.0,361.0,924.0,1653.0,ZCTA5 06234,06234
1757,42.5,2224.0,104.0,81094.0,36519.0,1227.0,133.0,907.0,1858.0,ZCTA5 06235,06235
1758,48.0,5472.0,265.0,93953.0,41476.0,3092.0,223.0,1143.0,2025.0,ZCTA5 06237,06237
1759,44.7,12434.0,337.0,92663.0,40129.0,7185.0,365.0,1128.0,1883.0,ZCTA5 06238,06238
1760,42.5,10601.0,1234.0,46653.0,25258.0,5255.0,509.0,866.0,1481.0,ZCTA5 06239,06239
1761,39.4,7229.0,629.0,75902.0,30749.0,3890.0,437.0,986.0,1838.0,ZCTA5 06241,06241
1762,46.1,1442.0,24.0,72228.0,35907.0,756.0,98.0,842.0,1808.0,ZCTA5 06242,06242
1763,,0.0,0.0,,,0.0,0.0,,,ZCTA5 06243,06243
1764,44.7,2917.0,144.0,73265.0,33699.0,1492.0,97.0,1172.0,1783.0,ZCTA5 06247,06247
1765,42.2,6045.0,101.0,101118.0,40715.0,3331.0,142.0,1093.0,2248.0,ZCTA5 06248,06248
1766,45.9,7314.0,319.0,90149.0,37632.0,3992.0,292.0,1137.0,2084.0,ZCTA5 06249,06249
1767,40.5,5034.0,265.0,79870.0,34802.0,2469.0,99.0,1455.0,1850.0,ZCTA5 06250,06250
1768,45.1,1993.0,93.0,93636.0,39378.0,1041.0,82.0,1658.0,1824.0,ZCTA5 06254,06254
1769,42.4,4987.0,406.0,69135.0,28881.0,2649.0,329.0,906.0,1450.0,ZCTA5 06255,06255
1770,46.9,2138.0,363.0,54127.0,29439.0,1118.0,139.0,944.0,1793.0,ZCTA5 06256,06256
1771,43.1,4438.0,135.0,90903.0,43611.0,2517.0,227.0,860.0,2104.0,ZCTA5 06259,06259
1772,39.3,9489.0,890.0,46443.0,24681.0,4616.0,756.0,859.0,1649.0,ZCTA5 06260,06260
1773,53.5,502.0,63.0,33382.0,28825.0,185.0,18.0,915.0,1515.0,ZCTA5 06262,06262
1774,27.8,97.0,22.0,39091.0,21479.0,50.0,22.0,,,ZCTA5 06263,06263
1775,61.4,85.0,0.0,67500.0,27335.0,47.0,4.0,,1771.0,ZCTA5 06264,06264
1776,51.2,333.0,8.0,58409.0,26421.0,140.0,29.0,,1153.0,ZCTA5 06266,06266
1777,22.7,11509.0,1854.0,54105.0,25287.0,5418.0,553.0,1048.0,2069.0,ZCTA5 06268,06268
1778,20.0,9559.0,0.0,,3857.0,4359.0,344.0,,,ZCTA5 06269,06269
1779,43.1,3888.0,192.0,73350.0,35744.0,2064.0,197.0,763.0,1536.0,ZCTA5 06277,06277
1780,40.8,4396.0,339.0,77000.0,38193.0,2436.0,203.0,877.0,1949.0,ZCTA5 06278,06278
1781,36.4,5994.0,645.0,73384.0,33934.0,3434.0,330.0,1072.0,1884.0,ZCTA5 06279,06279
1782,53.2,3029.0,91.0,78245.0,37303.0,1423.0,189.0,956.0,1760.0,ZCTA5 06280,06280
1783,44.2,6598.0,65.0,72276.0,34993.0,3231.0,333.0,987.0,1903.0,ZCTA5 06281,06281
1784,47.0,1357.0,135.0,56250.0,35213.0,533.0,14.0,975.0,1913.0,ZCTA5 06282,06282
1785,31.0,27614.0,5988.0,41345.0,21759.0,12017.0,2204.0,885.0,1629.0,ZCTA5 06320,06320
1786,42.9,3360.0,215.0,69500.0,31375.0,1773.0,167.0,1103.0,1845.0,ZCTA5 06330,06330
1787,43.4,5110.0,205.0,81496.0,32886.0,2780.0,314.0,844.0,1694.0,ZCTA5 06331,06331
1788,43.7,445.0,0.0,80200.0,26671.0,204.0,82.0,,1151.0,ZCTA5 06332,06332
1789,45.0,6634.0,195.0,105147.0,46040.0,3282.0,300.0,1204.0,2385.0,ZCTA5 06333,06333
1790,46.3,2615.0,141.0,76875.0,34685.0,1400.0,116.0,985.0,1672.0,ZCTA5 06334,06334
1791,43.3,6787.0,401.0,91884.0,43136.0,3362.0,229.0,1132.0,2081.0,ZCTA5 06335,06335
1792,54.6,30.0,0.0,66875.0,47643.0,24.0,0.0,,2679.0,ZCTA5 06336,06336
1793,39.2,8267.0,439.0,80678.0,36054.0,4436.0,301.0,1148.0,1953.0,ZCTA5 06339,06339
1794,30.0,31760.0,2819.0,54947.0,31270.0,13407.0,1109.0,1138.0,1865.0,ZCTA5 06340,06340
1795,44.9,59.0,0.0,71339.0,55681.0,36.0,16.0,,,ZCTA5 06350,06350
1796,39.3,16303.0,1535.0,66188.0,31060.0,8181.0,841.0,961.0,1810.0,ZCTA5 06351,06351
1797,,36.0,0.0,,,17.0,0.0,,,ZCTA5 06353,06353
1798,40.6,6142.0,786.0,54940.0,25303.0,3058.0,367.0,1012.0,1660.0,ZCTA5 06354,06354
1799,47.6,12417.0,500.0,84576.0,49631.0,6707.0,306.0,1280.0,2085.0,ZCTA5 06355,06355
1800,46.8,12484.0,384.0,74829.0,37270.0,5416.0,287.0,1196.0,1904.0,ZCTA5 06357,06357
1801,47.0,5312.0,300.0,77865.0,35464.0,2720.0,228.0,1135.0,1944.0,ZCTA5 06359,06359
1802,36.7,37351.0,5746.0,50586.0,27209.0,18135.0,2264.0,929.0,1752.0,ZCTA5 06360,06360
1803,45.0,4735.0,377.0,67069.0,33891.0,2457.0,240.0,1318.0,1761.0,ZCTA5 06365,06365
1804,41.7,7805.0,342.0,77333.0,32510.0,4176.0,206.0,1539.0,1728.0,ZCTA5 06370,06370
1805,50.8,9763.0,193.0,84877.0,49193.0,4719.0,221.0,1318.0,2265.0,ZCTA5 06371,06371
1806,32.4,542.0,275.0,38000.0,18041.0,179.0,118.0,,1727.0,ZCTA5 06373,06373
1807,42.2,8342.0,644.0,70024.0,27915.0,4192.0,457.0,783.0,1629.0,ZCTA5 06374,06374
1808,44.6,4138.0,240.0,79625.0,33385.0,1961.0,114.0,1093.0,1952.0,ZCTA5 06375,06375
1809,63.5,191.0,0.0,180511.0,101706.0,102.0,12.0,,1463.0,ZCTA5 06376,06376
1810,38.3,2620.0,106.0,77218.0,30073.0,1356.0,143.0,1321.0,1944.0,ZCTA5 06377,06377
1811,51.3,5199.0,180.0,92475.0,55087.0,2806.0,157.0,1266.0,2353.0,ZCTA5 06378,06378
1812,42.3,9316.0,731.0,65746.0,33275.0,4772.0,322.0,902.0,1908.0,ZCTA5 06379,06379
1813,38.5,2917.0,302.0,41612.0,25852.0,1454.0,276.0,948.0,1750.0,ZCTA5 06380,06380
1814,42.2,11574.0,622.0,58842.0,26590.0,4982.0,531.0,1038.0,1736.0,ZCTA5 06382,06382
1815,42.3,2735.0,73.0,72452.0,31204.0,1417.0,171.0,886.0,1774.0,ZCTA5 06384,06384
1816,47.8,15517.0,963.0,74333.0,40977.0,7834.0,654.0,1147.0,1960.0,ZCTA5 06385,06385
1817,27.4,198.0,20.0,29063.0,14276.0,73.0,20.0,910.0,,ZCTA5 06387,06387
1818,33.6,96.0,0.0,,23743.0,86.0,0.0,,,ZCTA5 06389,06389
1819,52.6,296.0,2.0,151333.0,77582.0,177.0,0.0,,2650.0,ZCTA5 06390,06390
1820,40.8,19128.0,3656.0,43144.0,24804.0,8504.0,1278.0,1082.0,1972.0,ZCTA5 06401,06401
1821,43.1,5990.0,111.0,87847.0,37047.0,3464.0,280.0,1191.0,2032.0,ZCTA5 06403,06403
1822,48.1,27871.0,2101.0,71158.0,43936.0,14591.0,1670.0,1217.0,2156.0,ZCTA5 06405,06405
1823,53.7,498.0,20.0,36833.0,32649.0,265.0,8.0,845.0,1696.0,ZCTA5 06409,06409
1824,43.0,29233.0,570.0,107838.0,43609.0,14503.0,666.0,1195.0,2340.0,ZCTA5 06410,06410
1825,50.9,4223.0,202.0,74063.0,41592.0,2092.0,168.0,1005.0,2237.0,ZCTA5 06412,06412
1826,44.3,13152.0,1181.0,70444.0,37321.0,6802.0,539.0,1189.0,1999.0,ZCTA5 06413,06413
1827,60.3,110.0,0.0,132574.0,40984.0,61.0,0.0,,,ZCTA5 06414,06414
1828,39.5,16849.0,714.0,99720.0,38935.0,9311.0,520.0,1112.0,2066.0,ZCTA5 06415,06415
1829,44.5,14077.0,612.0,80028.0,39178.0,7554.0,639.0,1118.0,2002.0,ZCTA5 06416,06416
1830,46.4,4611.0,254.0,65577.0,37099.0,2558.0,97.0,941.0,1924.0,ZCTA5 06417,06417
1831,41.4,12837.0,1605.0,52136.0,27249.0,6404.0,842.0,1086.0,1879.0,ZCTA5 06418,06418
1832,48.5,6516.0,87.0,112344.0,51316.0,3504.0,173.0,1164.0,2532.0,ZCTA5 06419,06419
1833,40.2,4185.0,160.0,103333.0,42608.0,2063.0,169.0,1147.0,2096.0,ZCTA5 06420,06420
1834,43.8,7371.0,183.0,117328.0,49767.0,4057.0,199.0,1207.0,2498.0,ZCTA5 06422,06422
1835,42.9,5010.0,136.0,73883.0,41657.0,2548.0,271.0,977.0,2111.0,ZCTA5 06423,06423
1836,41.8,12782.0,451.0,95533.0,42794.0,7172.0,415.0,1022.0,2070.0,ZCTA5 06424,06424
1837,59.2,3075.0,181.0,100515.0,63397.0,1393.0,83.0,1132.0,2489.0,ZCTA5 06426,06426
1838,48.0,22405.0,1126.0,99441.0,52791.0,11948.0,709.0,1345.0,2511.0,ZCTA5 06437,06437
1839,43.4,2731.0,24.0,99046.0,47076.0,1536.0,69.0,803.0,2000.0,ZCTA5 06438,06438
1840,45.1,5427.0,253.0,99063.0,43174.0,3135.0,123.0,963.0,2401.0,ZCTA5 06441,06441
1841,47.0,3070.0,154.0,89013.0,43628.0,1617.0,74.0,1069.0,2052.0,ZCTA5 06442,06442
1842,46.9,18284.0,562.0,108231.0,53221.0,8170.0,395.0,1153.0,2739.0,ZCTA5 06443,06443
1843,29.5,155.0,0.0,103000.0,20762.0,64.0,20.0,,,ZCTA5 06444,06444
1844,44.6,6428.0,52.0,112714.0,41346.0,3227.0,347.0,1201.0,2252.0,ZCTA5 06447,06447
1845,39.7,36973.0,5524.0,55699.0,28415.0,17782.0,2329.0,964.0,1677.0,ZCTA5 06450,06450
1846,38.9,23754.0,3341.0,50565.0,26091.0,11124.0,1548.0,942.0,1709.0,ZCTA5 06451,06451
1847,45.3,3346.0,126.0,102844.0,42571.0,1871.0,102.0,,2159.0,ZCTA5 06455,06455
