,2012 Median Age,2012 Total Population,2012 Poverty Count,2012 Median Household Income,2012 Employed,2012 Unemployed,2012 Monthly Rent,2012 Owner Monthly Costs,"City, State",2013 Median Age,2013 Total Population,2013 Poverty Count,2013 Median Household Income,2013 Employed,2013 Unemployed,2013 Monthly Rent,2013 Owner Monthly Costs,2014 Median Age,2014 Total Population,2014 Poverty Count,2014 Median Household Income,2014 Employed,2014 Unemployed,2014 Monthly Rent,2014 Owner Monthly Costs,2015 Median Age,2015 Total Population,2015 Poverty Count,2015 Median Household Income,2015 Employed,2015 Unemployed,2015 Monthly Rent,2015 Owner Monthly Costs,State,City,2016 Median Age,2016 Total Population,2016 Poverty Count,2016 Median Household Income,2016 Employed,2016 Unemployed,2016 Monthly Rent,2016 Owner Monthly Costs,Population Growth Rate (2012 to 2013),Median Age Growth Rate (2012 to 2013),Poverty Count Growth Rate (2012 to 2013),Median Household Income Growth Rate (2012 to 2013),Employed Growth Rate (2012 to 2013),Unemployed Growth Rate (2012 to 2013),Monthly Rent Growth Rate (2012 to 2013),Owner Monthly Costs Growth Rate (2012 to 2013),Population Growth Rate (2013 to 2014),Median Age Growth Rate (2013 to 2014),Poverty Count Growth Rate (2013 to 2014),Median Household Income Growth Rate (2013 to 2014),Employed Growth Rate (2013 to 2014),Unemployed Growth Rate (2013 to 2014),Monthly Rent Growth Rate (2013 to 2014),Owner Monthly Costs Growth Rate (2013 to 2014),Population Growth Rate (2014 to 2015),Median Age Growth Rate (2014 to 2015),Poverty Count Growth Rate (2014 to 2015),Median Household Income Growth Rate (2014 to 2015),Employed Growth Rate (2014 to 2015),Unemployed Growth Rate (2014 to 2015),Monthly Rent Growth Rate (2014 to 2015),Owner Monthly Costs Growth Rate (2014 to 2015),Population Growth Rate (2015 to 2016),Median Age Growth Rate (2015 to 2016),Poverty Count Growth Rate (2015 to 2016),Median Household Income Growth Rate (2015 to 2016),Employed Growth Rate (2015 to 2016),Unemployed Growth Rate (2015 to 2016),Monthly Rent Growth Rate (2015 to 2016),Owner Monthly Costs Growth Rate (2015 to 2016),5-Year Average Population Growth Rate,5-Year Average Age Growth Rate,5-Year Average Poverty Count Growth Rate,5-Year Average Median Household Income Growth Rate,5-Year Average Employed Growth Rate,5-Year Average Unemployed Growth Rate,5-Year Average Monthly Rent Growth Rate,5-Year Average Owner Monthly Costs Growth Rate
8138,34.05,276506.0,59904.0,54474.0,137123.0,15800.0,985.5,1442.3,"Tallahassee, FL",34.2,278624.0,61553.0,54610.3,136171.0,17236.0,1007.6,1415.4,34.279999999999994,280882.0,63535.0,54527.3,137022.0,17201.0,1005.3,1404.5,34.290000000000006,282909.0,60286.0,54417.2,140318.0,16719.0,991.8,1367.6,FL,Tallahassee,34.57,284749.0,58148.0,55050.0,141882.0,15046.0,1013.9,1345.4,0.007659869948572545,0.004405286343612502,0.027527377136752136,0.0025021110988729103,-0.006942671907703303,0.09088607594936708,0.02242516489091834,-0.018650766137419304,0.008104111634317216,0.0023391812865494496,0.03219989277533183,-0.0015198598066665078,0.006249495120106337,-0.002030633557669993,-0.0022826518459706908,-0.007701003249964738,0.007216553570538518,0.00029171528588133673,-0.05113716848980877,-0.002019172047763337,0.024054531389119994,-0.028021626649613395,-0.013428827215756492,-0.026272694909220427,0.006503858131059811,0.008165645960921376,-0.035464286899114225,0.011628676227369341,0.011146110976496244,-0.10006579340869669,0.022282718289977844,-0.01623281661304462,0.7371098321122023,0.3800457219241166,-0.6718546369209757,0.2647938867953102,0.8626866394504819,-0.9807994416653251,0.7249101029792251,-1.7214320227412274
8160,33.01428571428571,254826.0,53272.0,47644.857142857145,99345.0,19358.0,1021.7142857142857,1719.5714285714287,"Modesto, CA",33.85714285714286,255729.0,56828.0,46813.142857142855,98089.0,21088.0,1039.5714285714287,1621.5714285714287,34.1,259280.0,56711.0,48014.71428571428,100239.0,20265.0,1039.142857142857,1543.2857142857142,34.357142857142854,262638.0,57833.0,48933.0,101869.0,18826.0,1025.0,1486.0,CA,Modesto,34.5,262343.0,52118.0,51048.42857142857,103026.0,17119.0,1053.142857142857,1472.4285714285713,0.0035435944526853616,0.025530073561229084,0.06675176452920858,-0.01745653855610268,-0.012642810408173537,0.08936873643971485,0.0174776286353469,-0.056990944587521804,0.013885793163857052,0.007172995780590639,-0.0020588442317167593,0.025667394992859128,0.021918869598018125,-0.039026934749620636,-0.0004122577985434807,-0.048277684785481556,0.01295124961431657,0.007540846250523539,0.019784521521397966,0.01912508963026222,0.01626113588523429,-0.07100912904021713,-0.01361011822930984,-0.03711931870776632,-0.0011232190315186683,0.004158004158004247,-0.09881901336607127,0.043231123606330545,0.011357724135900029,-0.09067247423775629,0.027456445993031327,-0.00913285906556438,0.7314354549835078,1.1100479937586878,-0.35853928867953694,1.7641767418337304,0.9223729802744727,-2.78349503969698,0.7727924650131226,-3.7880201786583516
8212,48.07777777777777,214077.0,21084.0,66072.77777777778,95075.0,9772.0,1452.0,2238.0,"Boca Raton, FL",48.0,215208.0,21363.0,65911.77777777778,96374.0,10251.0,1443.111111111111,2166.222222222222,48.25555555555555,216935.0,21032.0,66926.33333333333,98398.0,9437.0,1456.888888888889,2098.5555555555557,48.76666666666666,218711.0,20574.0,67504.88888888889,99929.0,8538.0,1557.2222222222222,2054.8888888888887,FL,Boca Raton,48.87777777777778,220324.0,19543.0,69402.11111111111,101274.0,7455.0,1575.7777777777778,2066.222222222222,0.00528314578399361,-0.001617749017795049,0.013232783153101878,-0.0024367069981754124,0.013662897712332369,0.04901760130986492,-0.006121824303642503,-0.0320722867639758,0.008024794617300473,0.0053240740740740184,-0.01549407854702055,0.015392629204694367,0.021001514931413036,-0.07940688713296264,0.009547274407145092,-0.031237176856791067,0.008186784059741397,0.010591756850103504,-0.021776340813997718,0.008644662373389081,0.01555925933453932,-0.09526332520928261,0.0688682123245881,-0.020807963149256245,0.007375029148053824,0.0022784233310551207,-0.050111791581607855,0.0281049602991717,0.013459556284962324,-0.12684469430780043,0.011915804495183797,0.0055153022601925695,0.7217438402272326,0.4144126309359399,-1.853735694738106,1.2426386219769934,1.5920807065811762,-6.312432633504519,2.1052366730818624,-1.9650531127457633
8417,33.23333333333333,286470.0,46093.0,57467.555555555555,132146.0,15981.0,1015.1111111111111,1465.3333333333333,"Glendale, AZ",33.96666666666667,285603.0,51924.0,55661.11111111111,128589.0,16618.0,1000.8888888888889,1409.4444444444443,34.288888888888884,285035.0,55097.0,55747.444444444445,127696.0,14706.0,1026.6666666666667,1356.6666666666667,34.922222222222224,287559.0,55222.0,56059.88888888889,130782.0,12249.0,1016.2222222222222,1301.4444444444443,AZ,Glendale,35.577777777777776,294223.0,55772.0,56619.444444444445,134728.0,10202.0,1022.3333333333334,1291.7777777777778,-0.003026494920934129,0.02206619859578761,0.1265051092356757,-0.0314341618845803,-0.026917197645028982,0.039859833552343404,-0.014010507880910633,-0.03814073400060663,-0.001988774627717496,0.009486424599280148,0.06110854325552731,0.001551052999301371,-0.006944606459339446,-0.11505596341316644,0.025754884547069323,-0.0374458021284981,0.008855052888241795,0.018470511989630786,0.0022687260649400147,0.00560464156802406,0.02416677108131813,-0.16707466340269278,-0.010173160173160296,-0.040704340704340834,0.02317437465007181,0.018771874005726892,0.009959798630980406,0.009981388951101882,0.030172347876619106,-0.16711568291289086,0.006013557839492762,-0.00742764449756669,0.6753539497415495,1.7198752297606361,4.996054429678086,-0.3574269591538247,0.5119328713392203,-10.234661904410167,0.1896193583122789,-3.0929630332753066
8480,36.21428571428571,542861.0,92396.0,48777.19047619047,265620.0,27498.0,826.8571428571429,1341.4285714285713,"Kansas City, MO",35.83658536585365,546113.0,94451.0,48131.92682926829,265932.0,27142.0,827.0243902439024,1334.3658536585365,36.22439024390245,549441.0,96329.0,49196.0243902439,269954.0,25984.0,823.5121951219512,1317.0487804878048,36.524390243902424,553009.0,96424.0,50076.439024390245,274519.0,22881.0,834.3658536585366,1291.0,MO,Kansas City,36.69268292682927,557354.0,94844.0,51976.26829268293,280178.0,19826.0,864.780487804878,1293.219512195122,0.0059904837518259734,-0.010429595420214603,0.02224122256374735,-0.013228798965720562,0.0011746103456065056,-0.012946396101534656,0.00020226878149908267,-0.005265071820047281,0.0060939768875672255,0.010821479616144212,0.019883325745624715,0.022107936063938165,0.015124167080306243,-0.04266450519490089,-0.004246785419370047,-0.012977755031164846,0.006493872863510368,0.008281712900618776,0.0009862035316467522,0.0178960524769749,0.01691028841950851,-0.11941964285714286,0.013179718042885938,-0.019778144039704407,0.007857014985289571,0.004607679465776774,-0.016385962001161537,0.0379385855964589,0.020614237994455758,-0.13351689174424194,0.036452395568417624,0.0017192193610549799,0.6608837122048284,0.332031914058129,0.6681197459964321,1.617844379291285,1.3455825959969254,-7.713685897445509,1.139689924335815,-0.9075437882465389
8558,33.971428571428575,355288.0,56141.0,66845.71428571429,162140.0,21538.0,1460.142857142857,2412.1428571428573,"Anaheim, CA",34.400000000000006,357567.0,58134.0,66589.28571428571,162477.0,21830.0,1475.142857142857,2359.8571428571427,34.87142857142857,360510.0,61683.0,67765.14285714286,165716.0,20174.0,1501.142857142857,2313.5714285714284,35.3,362709.0,60213.0,69156.57142857143,170894.0,17234.0,1531.142857142857,2261.714285714286,CA,Anaheim,35.44285714285714,364510.0,59092.0,70047.57142857143,174509.0,15176.0,1568.5714285714287,2280.285714285714,0.006414514422102632,0.012615643397813348,0.03549990203238275,-0.003836125833475932,0.0020784507215986184,0.01355743337357229,0.010272967420017612,-0.02167604382588112,0.008230625309382577,0.013704318936876767,0.06104861182784601,0.017658353445964097,0.019935129279836532,-0.07585890975721485,0.017625411582413326,-0.01961377807373325,0.00609969210285429,0.012290045063498626,-0.023831525704002723,0.020533101721070375,0.03124622848729151,-0.1457321304649549,0.019984773505900267,-0.022414325409076792,0.004965413044617035,0.004046944556859658,-0.018617242123793867,0.012883808170280274,0.021153463550504993,-0.11941510966693746,0.02444485911550671,0.008211217786760932,0.6427561219739133,1.06642379887621,1.3524936508108039,1.1809784375959702,1.8603318009807912,-8.186217912888374,1.808200290595948,-1.3873232380482559
8575,35.98461538461539,218730.0,34567.0,50513.53846153846,105169.0,5838.0,720.9230769230769,1182.6923076923076,"Amarillo, TX",35.7,220374.0,36006.0,50728.61538461538,104293.0,5960.0,745.6923076923077,1203.8461538461538,35.95384615384615,222013.0,35641.0,51793.307692307695,104870.0,5929.0,767.3846153846154,1205.5384615384614,36.93846153846153,223214.0,35098.0,51731.46153846154,105405.0,5331.0,788.4615384615385,1195.1538461538462,TX,Amarillo,36.80769230769231,224371.0,34964.0,53351.07692307692,106771.0,4669.0,801.2307692307693,1231.0,0.007516115759155123,-0.007909362975630631,0.041629299621025836,0.004257807503243586,-0.008329450693645466,0.020897567660157587,0.03435766111822459,0.01788617886178865,0.007437356493960268,0.007110536522301053,-0.010137199355662945,0.020988002523230794,0.005532490195890424,-0.005201342281879195,0.02909015886115113,0.0014057507987219867,0.0054095931319337156,0.027385537013264776,-0.015235262759181842,-0.0011940954652591425,0.005101554305330409,-0.1008601787822567,0.027465918203688877,-0.008614088820826838,0.005183366634709292,-0.003540191586838661,-0.003817881360761297,0.03130813119229628,0.012959537023860348,-0.12417932845619958,0.01619512195121959,0.02999292012615045,0.6386608004939599,0.5761629743274134,0.3109739036354938,1.383996143837788,0.38160327078589285,-5.233582046504448,2.677721503357105,1.0167690241458562
8589,37.00000000000001,307724.0,47125.0,53420.23529411765,139267.0,17034.0,944.0,1838.5882352941176,"Tacoma, WA",36.929411764705875,310520.0,49401.0,53009.82352941176,138557.0,18104.0,969.8235294117648,1799.4117647058824,37.264705882352935,310940.0,48946.0,53862.0,140424.0,17689.0,978.8823529411765,1730.0,37.470588235294116,313480.0,49784.0,54264.05882352941,143286.0,16164.0,981.7647058823529,1696.4117647058824,WA,Tacoma,37.65882352941178,315600.0,49686.0,56349.76470588235,147275.0,13304.0,1013.7058823529412,1670.8823529411766,0.009086064135394055,-0.0019077901430846376,0.04829708222811671,-0.007682702302718623,-0.005098120875727918,0.06281554537982857,0.02735543369890334,-0.021307908881494666,0.001352569882777277,0.009079324625676984,-0.009210339871662516,0.016075821684549085,0.013474598901535108,-0.02292311091471498,0.009340692666949662,-0.03857469761359926,0.00816877854248408,0.005524861878453163,0.017120908756588893,0.007464609994604965,0.020381131430524696,-0.08621177002657018,0.0029445345832582108,-0.019415164909894547,0.006762791884649739,0.0050235478806911,-0.001968503937007874,0.03843623067592126,0.027839426043018856,-0.1769364018807226,0.03253445176752552,-0.015049065501577709,0.6342551111326288,0.4429986060434153,1.3559786794008803,1.3573490013089171,1.4149258874837687,-5.58139343605448,1.8043778179159184,-2.3586709226641545
8607,36.11363636363637,1585455.0,269187.0,85513.79545454546,846262.0,79589.0,1575.5,3153.25,"New York, NY",36.23863636363637,1594680.0,273028.0,87178.06818181818,851094.0,81619.0,1606.8636363636363,3155.6136363636365,36.27045454545454,1607714.0,276025.0,90948.84090909091,864509.0,76744.0,1643.9772727272727,3085.75,36.62499999999999,1567010.0,267193.0,93999.925,856539.0,66950.0,1895.55,3010.5,NY,New York,36.46136363636364,1624260.0,276991.0,94107.11363636363,888210.0,65240.0,1948.9318181818182,3010.2045454545455,0.005818518974048459,0.0034612964128382627,0.01426889114258861,0.01946203789021806,0.005709815636292307,0.025506037266456418,0.019907100199070937,0.0007495873665698843,0.008173426643589936,0.0008780181875193882,0.010976896142520181,0.04325368531232453,0.015762066234751976,-0.0597287396317034,0.02309694209499032,-0.022139477266343566,-0.025317935901534725,0.009775048561939897,-0.031997101711801465,0.03354725646211194,-0.00921910587397008,-0.1276190972584176,0.15302688878136445,-0.024386291825326097,0.036534546684450005,-0.004467887061743341,0.036670122346019546,0.0011403055519845307,0.03697554927446386,-0.025541448842419715,0.028161651331707574,-9.814135374672119e-05,0.6302139100138419,0.24116190251385522,0.7479701979831718,2.4350821304159767,1.2307081317884514,-4.684581211652107,5.6048145601783315,-1.1468580769711625
8615,28.599999999999998,224759.0,35415.0,66380.0,91097.0,16805.0,1330.0,2007.0,"Fontana, CA",29.2,226567.0,36396.0,66621.0,91900.0,17686.0,1343.6666666666667,1913.0,29.866666666666664,228934.0,37380.0,66827.66666666667,94032.0,16877.0,1377.3333333333333,1854.3333333333333,29.866666666666664,229770.0,37524.0,66502.0,96373.0,15018.0,1376.0,1800.3333333333333,CA,Fontana,30.166666666666668,230459.0,35061.0,67042.0,100107.0,11735.0,1422.0,1787.6666666666667,0.008044171757304491,0.020979020979021032,0.02770012706480305,0.003630611630009039,0.008814779850049947,0.05242487354953883,0.010275689223057702,-0.046836073741903336,0.010447240772045355,0.02283105022831042,0.027035938015166502,0.003102124955594655,0.023199129488574537,-0.04574239511478005,0.025055817415033377,-0.030667363652204255,0.0036517074790114183,0.0,0.0038523274478330658,-0.004873231146780598,0.02489578015994555,-0.110149908159033,-0.0009680542110357631,-0.0291209778896279,0.0029986508247377814,0.010044642857143,-0.06563799168532139,0.008120056539652943,0.038745291731086505,-0.21860434145691837,0.03343023255813953,-0.007035734123310414,0.6285442708274761,1.3463678516118613,-0.1762399789379693,0.24948904946190095,2.3913745307414134,-8.051794279529814,1.6948421246298713,-2.8415037351761474
8712,32.53636363636364,356852.0,81003.0,46526.63636363636,132991.0,28378.0,1007.3636363636364,1684.5454545454545,"Stockton, CA",32.945454545454545,358340.0,84415.0,45808.181818181816,133150.0,29414.0,1010.7272727272727,1630.1818181818182,33.24545454545455,361007.0,90851.0,45158.0,134915.0,27490.0,1002.2727272727273,1546.0,32.90909090909091,363432.0,88164.0,45617.181818181816,135671.0,25042.0,997.2727272727273,1507.0,CA,Stockton,33.027272727272724,365632.0,84688.0,47022.72727272727,137761.0,22576.0,1007.8181818181819,1494.7272727272727,0.00416979588176611,0.012573344509639484,0.042121896719874576,-0.0154417899424181,0.001195569625012219,0.036507153428712386,0.003339048822308466,-0.03227199136535342,0.007442652229725959,0.009105960264900792,0.07624237398566605,-0.014193573994324115,0.01325572662410815,-0.06541102876181411,-0.008364813815434472,-0.05163952710238683,0.006717321270778683,-0.010117582718075125,-0.029575898999460656,0.010168338238669033,0.005603528147352037,-0.08905056384139687,-0.004988662131519274,-0.025226390685640362,0.006053402011930705,0.003591160220994448,-0.03942652329749104,0.030811755538682623,0.015404913356575834,-0.09847456273460586,0.010574293527803173,-0.00814381371780176,0.6095792848550364,0.37882205693648996,1.2340462102147232,0.283618246015236,0.886493443826206,-5.410725047727611,0.013996660078947334,-2.9320430717795594
8736,37.00625,735326.0,118809.0,47245.625,346924.0,38561.0,729.78125,1266.78125,"Louisville, KY",37.58387096774193,740619.0,121894.0,47267.1935483871,347813.0,39431.0,746.9677419354839,1238.0967741935483,37.35161290322581,745458.0,122327.0,47414.8064516129,352392.0,36491.0,760.9032258064516,1255.4516129032259,37.44516129032258,750548.0,120436.0,48192.1935483871,358438.0,33183.0,777.9677419354839,1257.8064516129032,KY,Louisville,37.76333333333333,753278.0,117654.0,50156.46666666667,365931.0,28824.0,794.8333333333334,1250.5333333333333,0.007198167887440401,0.015608740894900965,0.025966046343290493,0.00045651948486443805,0.0025625208979488303,0.022561655558725136,0.023550196631502797,-0.02264359044345794,0.006533723817509407,-0.006179727062054433,0.003552266723546688,0.0031229462158503837,0.013165120337652705,-0.07456062488904669,0.01865607186042487,0.014017352335791254,0.006828017138457163,0.0025045340702994946,-0.015458565974805235,0.016395450175833264,0.01715702967150219,-0.09065248965498342,0.02242665762252,0.0018756905367557503,0.0036373423152150164,0.008497013553870756,-0.023099405493374074,0.0407591556567632,0.020904591589061428,-0.13136244462525992,0.021679036917250635,-0.005782382710983433,0.6049312789655497,0.5107640364254196,-0.22599146003355325,1.5183517883327822,1.344731562404129,-6.850347590264122,2.1577990757924574,-0.3133232570473592
8790,34.758333333333326,2374413.0,592148.0,47102.566666666666,1086066.0,145024.0,1127.5833333333333,2719.2,"Los Angeles, CA",34.940000000000005,2383448.0,612495.0,46807.3,1085004.0,155460.0,1152.05,2673.15,35.225,2400365.0,628859.0,46914.0,1102750.0,150993.0,1170.8,2624.6666666666665,35.333898305084745,2391837.0,618531.0,47730.38983050847,1112981.0,138476.0,1202.7627118644068,2586.406779661017,CA,Los Angeles,35.366666666666674,2430904.0,607043.0,49630.01666666667,1155082.0,126435.0,1238.35,2597.483333333333,0.003805150999425963,0.0052265643730523845,0.03436134209690821,-0.00626858975130151,-0.000977841125677445,0.07196050308914387,0.021698322370852147,-0.0169351279788172,0.007097700474270888,0.00815684029765302,0.026716952791451358,0.002279558957683889,0.01635570007115181,-0.028734079505982245,0.016275335271906603,-0.018137154044230056,-0.003552793012729314,0.0030915061769976773,-0.0164233953875193,0.017401838054919065,0.009277714803899342,-0.0828978826833032,0.027299890557231685,-0.014577046103244663,0.016333470884512615,0.0009273916310902522,-0.018573038376411208,0.03979910582971998,0.03782724053690045,-0.08695369594731217,0.029587954286036285,0.004282603092220406,0.5920882336370038,0.4350575619698334,0.6520465281107264,1.3302978272755357,1.562070357156854,-3.165628876186344,2.371537562150668,-1.1341681258517877
8957,34.38695652173912,1525868.0,389332.0,42320.95652173913,616104.0,104102.0,924.1086956521739,1399.195652173913,"Philadelphia, PA",34.42826086956522,1536803.0,395789.0,42858.15217391304,619126.0,110019.0,958.5652173913044,1402.9130434782608,34.56739130434782,1547022.0,401219.0,43271.67391304348,625125.0,109054.0,982.7826086956521,1398.9347826086957,34.62826086956522,1555135.0,399352.0,44288.391304347824,640678.0,103523.0,996.2826086956521,1408.1521739130435,PA,Philadelphia,34.71304347826087,1560023.0,392356.0,45946.065217391304,654945.0,93765.0,1022.7391304347826,1415.4565217391305,0.007166412822078974,0.00120116323176163,0.01658481707129134,0.012693372180706012,0.00490501603625362,0.056838485331693916,0.03728622174127838,0.002656805928872129,0.006649518513433407,0.0040411694133987725,0.013719431313149177,0.009648613347874166,0.009689465472294816,-0.008771212245157655,0.02526420828230591,-0.0028357145070813977,0.0052442693122657594,0.001760895541161039,-0.004653319010316062,0.023496141918324838,0.02487982403519296,-0.05071799292093825,0.01373650681295346,0.006588864197914513,0.003143135483414623,0.002448364617992407,-0.017518379775235883,0.03742908388006283,0.022268596705365254,-0.09425924673743999,0.026555237949769855,0.0051871864145118,0.5550834032798191,0.23628982010784622,0.20331373997221433,2.081680283174196,1.5435725562276663,-2.4227491642960493,2.5710543696576904,0.28992855085542607
