,Median Age,Total Population,Poverty Count,Median Household Income,Per Capita Income,employment_employed,employment_unemployed,median_gross_rent,median_monthly_owner_costs,Name,Zipcode
6087,37.7,45498,5713,55256,28096,22839,2238,797,1654,ZCTA5 19464,19464
6088,42.6,17079,730,81645,37504,9112,640,970,2153,ZCTA5 19465,19465
6089,40.4,25174,1011,73052,35982,13542,768,1156,1956,ZCTA5 19468,19468
6090,,0,0,,,0,0,,,ZCTA5 19472,19472
6091,38.4,15975,569,89967,36567,8331,495,1057,2120,ZCTA5 19473,19473
6092,54,407,0,119205,55968,208,0,1281,1498,ZCTA5 19474,19474
6093,41.9,11425,465,62395,33892,5852,596,721,1902,ZCTA5 19475,19475
6094,42.8,157,0,214773,31443,32,0,,4001,ZCTA5 19477,19477
6095,48.3,431,58,60833,26085,137,8,1406,1969,ZCTA5 19492,19492
6096,39.2,1009,44,44125,23753,480,33,743,1413,ZCTA5 19501,19501
6097,34.7,1371,262,54477,21288,675,85,1047,1575,ZCTA5 19503,19503
6098,42.7,5325,285,83534,35045,2963,263,934,1913,ZCTA5 19504,19504
6099,46.1,3116,204,64500,28997,1573,94,861,1558,ZCTA5 19505,19505
6100,40.1,7736,514,66991,26507,3999,284,776,1642,ZCTA5 19506,19506
6101,36.8,3597,199,61429,22964,1807,107,792,1402,ZCTA5 19507,19507
6102,42.6,15312,935,69090,33328,8034,935,891,1642,ZCTA5 19508,19508
6103,35.1,7527,373,76500,28096,4127,130,881,1610,ZCTA5 19510,19510
6104,64,358,0,65714,31205,172,0,635,1100,ZCTA5 19511,19511
6105,44.3,17256,875,58939,29347,9154,660,780,1571,ZCTA5 19512,19512
6106,39.7,14568,670,76123,31537,7154,636,975,2045,ZCTA5 19518,19518
6107,45.4,104,61,40063,15327,62,0,,,ZCTA5 19519,19519
6108,45.6,5596,195,69144,36281,2885,216,906,1875,ZCTA5 19520,19520
6109,42.8,14933,585,69300,30151,7857,527,809,1605,ZCTA5 19522,19522
6110,28.1,295,0,63750,17749,149,0,390,2078,ZCTA5 19523,19523
6111,40.2,13964,412,90285,33186,7091,527,1029,2168,ZCTA5 19525,19525
6112,43.5,11326,1026,55605,26796,5843,507,710,1401,ZCTA5 19526,19526
6113,45.6,3121,196,64129,31985,1541,99,1237,1818,ZCTA5 19529,19529
6114,24.4,15947,1851,54500,21744,7095,1346,819,1610,ZCTA5 19530,19530
6115,42.4,7567,220,58575,24087,3024,160,859,1572,ZCTA5 19533,19533
6116,40.1,2127,203,69554,30182,1199,63,827,1614,ZCTA5 19534,19534
6117,58.5,43,0,206818,89112,27,0,,1182,ZCTA5 19535,19535
6118,52,404,14,47917,23134,219,4,735,1107,ZCTA5 19536,19536
6119,44.8,112,0,103869,42951,80,0,,1196,ZCTA5 19538,19538
6120,43.4,4690,228,75494,31875,2492,266,944,1691,ZCTA5 19539,19539
6121,42.1,12257,460,71744,34678,6731,430,721,1616,ZCTA5 19540,19540
6122,42.3,4085,177,74907,30615,2248,86,736,1693,ZCTA5 19541,19541
6123,,0,0,,,0,0,,,ZCTA5 19542,19542
6124,35.5,5992,339,74722,32022,2880,187,863,1930,ZCTA5 19543,19543
6125,46.3,187,0,56250,26770,101,8,638,1172,ZCTA5 19544,19544
6126,40.6,520,0,58388,31970,301,0,398,1343,ZCTA5 19545,19545
6127,44.4,4344,85,62772,29639,2429,172,887,1734,ZCTA5 19547,19547
6128,36.5,253,31,40625,17943,110,8,738,1080,ZCTA5 19549,19549
6129,32.6,597,267,36694,13399,209,18,558,1304,ZCTA5 19550,19550
6130,44.5,5062,204,60833,27161,2507,220,699,1490,ZCTA5 19551,19551
6131,46.3,339,36,43875,23995,196,28,680,1080,ZCTA5 19554,19554
6132,45.1,3343,382,50722,26969,1670,118,739,1241,ZCTA5 19555,19555
6133,39.5,306,32,59375,28906,162,17,675,1375,ZCTA5 19559,19559
6134,38.9,7656,408,62645,27615,4160,279,873,1391,ZCTA5 19560,19560
6135,44.8,2304,115,58348,27664,1087,71,821,1484,ZCTA5 19562,19562
6136,61.6,101,0,88456,38387,46,0,,1224,ZCTA5 19564,19564
6137,44.8,8650,840,54650,26795,4148,273,974,1601,ZCTA5 19565,19565
6138,41,5264,388,57891,26204,2499,294,767,1468,ZCTA5 19567,19567
6139,29.9,33403,13706,23908,12700,11094,2772,673,985,ZCTA5 19601,19601
6140,30.5,18190,7868,21563,12271,6064,2088,641,892,ZCTA5 19602,19602
6141,28,26703,8051,35517,14365,10233,2249,835,989,ZCTA5 19604,19604
6142,44.1,19094,2470,54385,27021,9278,796,885,1393,ZCTA5 19605,19605
6143,40.1,34275,2862,63268,29194,17808,1305,845,1570,ZCTA5 19606,19606
6144,44.8,21482,1505,53358,30673,11011,595,901,1454,ZCTA5 19607,19607
6145,42.2,21838,1201,77763,35400,11637,747,1014,1729,ZCTA5 19608,19608
6146,39.5,10402,783,57132,27740,5350,311,906,1391,ZCTA5 19609,19609
6147,46.3,15246,601,68573,43508,6883,431,1092,1818,ZCTA5 19610,19610
6148,34.4,10985,2494,40635,18296,4390,569,711,1185,ZCTA5 19611,19611
6149,36.2,40443,2152,84111,32683,21761,1777,1308,1835,ZCTA5 19701,19701
6150,32.6,52656,5113,68547,29587,28010,2355,1150,1687,ZCTA5 19702,19702
6151,37,14227,1456,54452,26179,7011,650,927,1473,ZCTA5 19703,19703
6152,43.2,1917,260,66429,24137,812,80,931,1248,ZCTA5 19706,19706
6153,45.3,15768,589,118900,55942,8168,351,1645,2303,ZCTA5 19707,19707
6154,36.3,35438,1862,89852,33532,17748,1312,1111,1950,ZCTA5 19709,19709
6155,,0,0,,,0,0,,,ZCTA5 19710,19710
6156,35.6,50327,7507,68906,35948,25823,1532,1030,1790,ZCTA5 19711,19711
6157,35.9,30517,2379,55685,27644,15821,1361,960,1528,ZCTA5 19713,19713
6158,19.8,1337,0,,3655,380,14,,,ZCTA5 19716,19716
6159,19.4,4091,341,2823,3037,883,64,1012,,ZCTA5 19717,19717
6160,35.3,61095,7379,54085,22886,27911,3711,966,1511,ZCTA5 19720,19720
6161,56.1,471,27,63520,29182,203,21,1375,1996,ZCTA5 19730,19730
6162,46.9,153,0,45938,38061,92,0,,1840,ZCTA5 19731,19731
6163,43.5,117,0,43750,31224,67,10,2001,,ZCTA5 19732,19732
6164,48,147,0,51518,22424,49,11,,2063,ZCTA5 19733,19733
6165,38.3,10536,282,83185,30610,5229,298,1370,2025,ZCTA5 19734,19734
6166,,0,0,,,0,0,,,ZCTA5 19735,19735
6167,,0,0,,,0,0,,,ZCTA5 19736,19736
6168,33.3,15355,4853,26955,18397,5795,1196,763,1326,ZCTA5 19801,19801
6169,36.5,25385,5470,39792,21804,10928,1799,911,1361,ZCTA5 19802,19802
6170,47,21154,612,99644,54652,10407,602,1310,2013,ZCTA5 19803,19803
6171,37.8,18446,2656,53983,24490,8922,995,998,1458,ZCTA5 19804,19804
6172,31.5,41422,8290,43684,21346,19129,2171,936,1375,ZCTA5 19805,19805
6173,45,9867,780,69194,58312,5451,297,970,1765,ZCTA5 19806,19806
6174,47.9,7337,233,171155,109335,3293,100,1163,3326,ZCTA5 19807,19807
6175,44.1,36866,1986,70305,35370,18772,1135,980,1667,ZCTA5 19808,19808
6176,40.1,14080,1023,63410,34971,7348,701,1035,1603,ZCTA5 19809,19809
6177,44.8,25553,595,88013,40970,13345,736,1068,1874,ZCTA5 19810,19810
6178,31.3,35333,4645,47274,22118,13825,1671,977,1493,ZCTA5 19901,19901
6179,20.5,125,0,,18193,0,0,,,ZCTA5 19902,19902
6180,35.8,33183,4692,56496,24268,14070,1293,1049,1557,ZCTA5 19904,19904
6181,63.7,1940,101,61154,45532,688,24,996,1872,ZCTA5 19930,19930
6182,48.3,232,28,53750,32744,112,6,,1750,ZCTA5 19931,19931
6183,37.6,8495,1526,47679,22491,3590,414,732,1382,ZCTA5 19933,19933
6184,39.2,13231,1232,61465,28434,5548,546,912,1731,ZCTA5 19934,19934
6185,26.6,421,199,43056,14219,164,23,833,,ZCTA5 19936,19936
6186,38.1,8705,409,70147,24716,4433,354,999,1729,ZCTA5 19938,19938
6187,47.1,7296,988,57530,26438,2940,199,1127,1442,ZCTA5 19939,19939
6188,37.3,5224,578,51429,21524,2237,265,799,1344,ZCTA5 19940,19940
6189,30.5,3012,830,45494,16630,1230,191,995,1194,ZCTA5 19941,19941
6190,38.8,12105,1667,60107,24471,5489,791,937,1457,ZCTA5 19943,19943
6191,65.4,497,7,62303,62432,216,7,975,1732,ZCTA5 19944,19944
6192,43.1,8819,1459,44451,24526,4155,392,990,1325,ZCTA5 19945,19945
6193,40.7,4263,393,58867,26505,2152,155,922,1474,ZCTA5 19946,19946
6194,37.5,18267,2527,48227,19872,7836,674,883,1278,ZCTA5 19947,19947
6195,43.6,6481,625,53720,23519,2811,205,907,1397,ZCTA5 19950,19950
6196,47.4,1922,106,86250,35538,1317,42,1375,1473,ZCTA5 19951,19951
6197,39.3,10021,1247,49572,22760,4577,420,741,1316,ZCTA5 19952,19952
6198,44.8,4065,491,50689,24492,1790,185,725,1212,ZCTA5 19953,19953
6199,38.3,1511,96,55833,23342,683,89,683,1432,ZCTA5 19954,19954
6200,41.2,80,0,47292,20040,39,0,988,,ZCTA5 19955,19955
6201,38.9,14906,2013,46485,22495,6541,790,760,1339,ZCTA5 19956,19956
6202,56,19356,1599,53505,34660,8356,466,1108,1679,ZCTA5 19958,19958
6203,36.8,7398,1013,50558,19778,3135,350,919,1270,ZCTA5 19960,19960
6204,36.6,10086,1406,73911,27667,4602,363,844,1615,ZCTA5 19962,19962
6205,44.3,18304,2613,51240,25264,8057,1046,823,1457,ZCTA5 19963,19963
6206,41.5,1550,143,64847,26819,837,94,694,1381,ZCTA5 19964,19964
6207,47.7,26916,2759,51808,25924,11645,1217,959,1370,ZCTA5 19966,19966
6208,59,415,8,70208,46324,223,5,,1304,ZCTA5 19967,19967
6209,44.6,9139,1085,62899,31964,4571,335,1077,1798,ZCTA5 19968,19968
6210,57.1,6678,469,65275,34477,3180,184,1224,1737,ZCTA5 19970,19970
6211,56.3,11224,1444,60479,44409,5107,305,948,1952,ZCTA5 19971,19971
6212,42.6,21540,3873,47645,23120,9136,1131,786,1389,ZCTA5 19973,19973
6213,46.9,8862,950,58681,28777,3609,352,893,1587,ZCTA5 19975,19975
6214,37.3,23273,1528,62195,23978,9707,682,903,1604,ZCTA5 19977,19977
6215,38.2,551,61,51250,19970,253,46,719,1796,ZCTA5 19979,19979
6216,30.6,38570,6393,76620,42912,22345,2527,1260,2645,ZCTA5 20001,20001
6217,34.2,55023,10811,58961,37816,28901,4302,1104,2271,ZCTA5 20002,20002
6218,34.5,27231,3070,107895,58266,15114,936,1446,2522,ZCTA5 20003,20003
6219,37.4,1589,36,131111,125453,1321,26,2001,2865,ZCTA5 20004,20004
6220,34,12062,1273,73546,69698,8741,395,1413,2755,ZCTA5 20005,20005
6221,20,2941,532,28295,12107,853,31,1472,1509,ZCTA5 20006,20006
6222,33.9,25249,2379,105674,82291,15133,522,1651,3320,ZCTA5 20007,20007
6223,36.1,27527,2055,92407,85379,18567,647,1628,2809,ZCTA5 20008,20008
6224,33.2,47537,5096,82671,61995,34648,1895,1432,2637,ZCTA5 20009,20009
6225,31.7,31139,4622,61692,36369,19485,1438,1172,2245,ZCTA5 20010,20010
6226,37.7,59379,9305,50478,30920,28748,4182,992,1995,ZCTA5 20011,20011
6227,44,14640,1841,74959,46758,7509,961,1149,2736,ZCTA5 20012,20012
6228,44.5,15796,906,149909,81087,7983,232,1562,3431,ZCTA5 20015,20015
6229,37,33991,2562,123027,77494,17096,879,1742,3247,ZCTA5 20016,20016
6230,40.3,18336,3119,57253,30500,8161,1370,1099,1991,ZCTA5 20017,20017
6231,42.3,17367,3022,52889,30620,7169,1660,710,1924,ZCTA5 20018,20018
6232,35.4,52103,14967,35242,21011,18183,5213,834,1493,ZCTA5 20019,20019
6233,32.1,51213,16667,36336,20989,17497,4037,904,1609,ZCTA5 20020,20020
6234,41.4,11713,1517,73767,54388,7320,551,1205,1972,ZCTA5 20024,20024
6235,27.9,35349,12180,32418,17724,10998,3907,871,1317,ZCTA5 20032,20032
6236,31.6,5672,601,86168,77901,4396,122,1750,2245,ZCTA5 20036,20036
6237,25.9,14304,2286,77928,64214,7140,276,1781,3000,ZCTA5 20037,20037
6238,,0,0,,,0,0,,,ZCTA5 20045,20045
6239,19.6,555,210,4952,3107,97,17,,,ZCTA5 20052,20052
6240,,0,0,,,0,0,,,ZCTA5 20053,20053
6241,19.5,4074,62,,1952,683,71,,,ZCTA5 20057,20057
6242,19.8,1684,25,,3946,505,31,,,ZCTA5 20064,20064
6243,32.6,11420,165,126792,46471,6040,199,2001,3057,ZCTA5 20105,20105
6244,42.5,5416,167,84406,34062,2554,81,1040,2324,ZCTA5 20106,20106
6245,30.7,34256,3239,65088,28578,19009,1317,1318,1818,ZCTA5 20109,20109
6246,32.8,43640,5303,73963,29569,21799,1721,1281,2026,ZCTA5 20110,20110
6247,33.2,31106,2069,86178,31544,16587,872,1393,2324,ZCTA5 20111,20111
6248,39.5,25777,996,141502,46780,13666,638,2001,2725,ZCTA5 20112,20112
6249,44.2,6261,369,75125,47538,2878,247,1142,2314,ZCTA5 20115,20115
6250,48.9,2576,84,90865,56998,1346,44,1302,3402,ZCTA5 20117,20117
6251,46.8,9,0,,24167,5,2,,,ZCTA5 20118,20118
6252,42.1,3988,120,113542,43465,2125,183,1009,2111,ZCTA5 20119,20119
6253,34.4,41318,2365,110213,44826,22644,1174,1616,2546,ZCTA5 20120,20120
6254,32,28381,1316,94378,38970,16680,1116,1547,2287,ZCTA5 20121,20121
6255,38.5,16032,507,163520,56936,8240,491,2001,3105,ZCTA5 20124,20124
6256,48.8,643,59,117500,62815,358,27,,4001,ZCTA5 20129,20129
6257,55.1,330,104,50417,26261,152,0,1044,1533,ZCTA5 20130,20130
6258,38.7,16503,568,128148,46118,8368,240,1170,3025,ZCTA5 20132,20132
6259,44.5,2970,144,90385,49375,1790,101,1692,2180,ZCTA5 20135,20135
6260,32,29346,512,123631,39205,14828,492,2001,2793,ZCTA5 20136,20136
6261,46.6,1415,18,123750,55773,820,27,895,2737,ZCTA5 20137,20137
6262,50.7,271,0,155167,51128,134,17,,3686,ZCTA5 20139,20139
6263,38.6,6558,194,121101,43684,3174,199,1844,2930,ZCTA5 20141,20141
6264,39.7,1213,30,141765,45283,645,0,,2862,ZCTA5 20143,20143
6265,47,1389,0,112151,51744,737,0,843,2660,ZCTA5 20144,20144
6266,34.5,55759,1618,121841,47895,29901,1277,1613,2761,ZCTA5 20147,20147
6267,32.3,28440,383,159464,52935,15059,553,1892,3311,ZCTA5 20148,20148
6268,34.4,21715,1866,122000,45304,11901,592,1592,2596,ZCTA5 20151,20151
6269,32.5,25621,664,141115,47902,12671,676,2001,3194,ZCTA5 20152,20152
6270,36.3,29738,668,124323,46345,14875,566,1839,2726,ZCTA5 20155,20155
6271,43.3,4395,223,128482,49072,2313,113,1231,3281,ZCTA5 20158,20158
6272,33,36201,2461,87142,33201,21108,1184,1613,2117,ZCTA5 20164,20164
6273,37.7,32377,489,130319,52696,17958,448,1888,2709,ZCTA5 20165,20165
6274,32.5,9465,580,100668,42794,6049,251,1697,2315,ZCTA5 20166,20166
6275,38,19702,508,133675,50858,9444,531,2001,2998,ZCTA5 20169,20169
6276,35,41152,2571,103679,40865,23204,996,1664,2370,ZCTA5 20170,20170
6277,34.1,46201,1092,137093,57161,26452,992,1663,2859,ZCTA5 20171,20171
6278,36.6,28263,893,121716,47839,14559,736,1364,2897,ZCTA5 20175,20175
6279,33.8,46270,2503,111849,45601,23292,1517,1469,3085,ZCTA5 20176,20176
6280,41.2,6135,108,125893,52117,3418,73,2001,2971,ZCTA5 20180,20180
6281,41.9,7505,501,99865,40634,3932,115,2001,2749,ZCTA5 20181,20181
6282,45.8,807,0,127788,56867,376,0,,1846,ZCTA5 20184,20184
6283,41.9,14365,1225,75349,39125,7280,485,1109,2066,ZCTA5 20186,20186
6284,40.2,15862,380,114905,44387,7891,491,1452,2472,ZCTA5 20187,20187
6285,37.7,17638,1966,89296,54737,10537,563,1468,2257,ZCTA5 20190,20190
6286,39.2,28574,2468,107771,50285,16247,1379,1417,2356,ZCTA5 20191,20191
6287,38.6,13436,375,132019,77464,8142,275,1782,2721,ZCTA5 20194,20194
6288,42.3,1743,39,129042,58835,858,28,537,3902,ZCTA5 20197,20197
6289,46.7,2116,172,78372,48823,1239,58,1313,2583,ZCTA5 20198,20198
6290,,0,0,,,0,0,,,ZCTA5 20202,20202
6291,,0,0,,,0,0,,,ZCTA5 20204,20204
6292,,0,0,,,0,0,,,ZCTA5 20228,20228
6293,,0,0,,,0,0,,,ZCTA5 20230,20230
6294,,0,0,,,0,0,,,ZCTA5 20240,20240
6295,,0,0,,,0,0,,,ZCTA5 20245,20245
6296,,0,0,,,0,0,,,ZCTA5 20260,20260
6297,30.4,108,0,,40664,0,0,,,ZCTA5 20307,20307
6298,82.7,348,69,21635,25097,0,0,1604,,ZCTA5 20317,20317
6299,20.8,106,0,,23686,4,0,,,ZCTA5 20319,20319
6300,22.1,38,0,,26811,3,0,,,ZCTA5 20373,20373
6301,21.9,115,0,,25637,2,0,,,ZCTA5 20390,20390
6302,,0,0,,,0,0,,,ZCTA5 20405,20405
6303,,0,0,,,0,0,,,ZCTA5 20418,20418
6304,,0,0,,,0,0,,,ZCTA5 20427,20427
6305,,0,0,,,0,0,,,ZCTA5 20506,20506
6306,,0,0,,,0,0,,,ZCTA5 20510,20510
6307,,0,0,,,0,0,,,ZCTA5 20520,20520
6308,,0,0,,,0,0,,,ZCTA5 20535,20535
6309,,0,0,,,0,0,,,ZCTA5 20540,20540
6310,,0,0,,,0,0,,,ZCTA5 20551,20551
6311,,0,0,,,0,0,,,ZCTA5 20553,20553
6312,,0,0,,,0,0,,,ZCTA5 20560,20560
6313,,0,0,,,0,0,,,ZCTA5 20565,20565
6314,,0,0,,,0,0,,,ZCTA5 20566,20566
6315,,0,0,,,0,0,,,ZCTA5 20593,20593
6316,36.3,24801,1191,92556,36683,12952,1187,1563,2249,ZCTA5 20601,20601
6317,31.7,25225,2797,76319,31483,12956,948,1320,2096,ZCTA5 20602,20602
6318,34.4,30628,1852,101095,39752,15684,1157,1697,2475,ZCTA5 20603,20603
6319,50.8,335,22,57656,26072,167,14,540,3792,ZCTA5 20606,20606
6320,41.1,9560,103,129052,45905,5316,329,1560,2999,ZCTA5 20607,20607
6321,46.7,813,34,55714,30984,377,52,1108,1720,ZCTA5 20608,20608
6322,40.8,1066,103,56806,31295,480,0,1545,1955,ZCTA5 20609,20609
6323,53,878,37,82634,37513,433,34,,2152,ZCTA5 20611,20611
6324,66.2,259,23,67806,31125,132,0,,1381,ZCTA5 20612,20612
6325,39.8,13446,444,104315,37903,6939,609,1413,2639,ZCTA5 20613,20613
6326,44.2,244,18,131923,55193,141,18,,2844,ZCTA5 20615,20615
6327,37.8,6369,266,91262,32686,3245,375,1674,2048,ZCTA5 20616,20616
6328,37.4,878,137,93750,30806,267,34,1615,2143,ZCTA5 20617,20617
6329,48.5,705,43,79615,46890,422,10,,1530,ZCTA5 20618,20618
6330,32.9,9817,601,91875,39556,5157,111,1474,1970,ZCTA5 20619,20619
6331,35.7,1586,157,106488,38404,832,41,1294,1991,ZCTA5 20620,20620
6332,49.1,1180,103,57536,29019,540,22,,1448,ZCTA5 20621,20621
6333,43.2,4651,133,102697,37962,2171,161,958,2250,ZCTA5 20622,20622
6334,38.5,3016,87,138494,42098,1625,73,2001,2849,ZCTA5 20623,20623
6335,45.8,1164,24,80795,39447,686,33,1370,1488,ZCTA5 20624,20624
6336,45.9,644,130,59010,28328,228,0,1023,2221,ZCTA5 20625,20625
6337,51.7,359,21,131250,72176,198,0,,2250,ZCTA5 20626,20626
6338,45.5,305,17,54107,30058,118,0,,1547,ZCTA5 20628,20628
6339,57.6,227,0,93821,94181,143,0,1479,3221,ZCTA5 20629,20629
6340,56.7,187,0,104276,44267,62,0,2001,1482,ZCTA5 20630,20630
6341,50.4,331,12,52434,37656,245,8,,2400,ZCTA5 20632,20632
6342,34.3,6252,529,94514,37971,2888,181,1399,1722,ZCTA5 20634,20634
6343,41.6,10435,184,101397,41161,5398,410,1255,2116,ZCTA5 20636,20636
6344,46.3,4856,119,123087,43196,2963,45,640,2488,ZCTA5 20637,20637
6345,40.9,14442,358,125310,40799,7236,504,1171,2462,ZCTA5 20639,20639
6346,36,9945,719,66753,29481,4829,520,1190,1940,ZCTA5 20640,20640
6347,42.6,862,25,95250,58658,405,0,,3083,ZCTA5 20645,20645
6348,41.7,18866,1217,102019,42508,9398,500,1134,2232,ZCTA5 20646,20646
6349,41.1,13569,611,95226,40307,6190,173,1024,2254,ZCTA5 20650,20650
6350,30,26057,3307,73508,30753,12495,818,1160,1992,ZCTA5 20653,20653
6351,35.5,20538,1357,85903,32034,10225,760,1284,1927,ZCTA5 20657,20657
6352,39.7,990,88,107500,49261,455,48,1567,1927,ZCTA5 20658,20658
6353,35.3,23320,1069,89359,32162,12036,870,1310,1967,ZCTA5 20659,20659
6354,53.5,44,2,,67800,1,0,,,ZCTA5 20660,20660
6355,44.3,2752,358,77065,30257,1233,160,990,2080,ZCTA5 20662,20662
6356,43.6,2636,232,61023,37712,1280,76,1213,2189,ZCTA5 20664,20664
6357,30.3,416,40,103188,26522,134,9,,2467,ZCTA5 20667,20667
6358,22.4,1203,107,55833,22667,225,3,1585,,ZCTA5 20670,20670
6359,57,925,41,101964,57467,463,38,1811,1990,ZCTA5 20674,20674
6360,49.3,1663,132,105240,41053,838,61,2001,1965,ZCTA5 20675,20675
6361,40.5,3775,227,89389,33635,1777,134,1355,2398,ZCTA5 20676,20676
6362,41.6,2802,8,129323,46169,1410,56,1038,2473,ZCTA5 20677,20677
6363,39.7,11168,907,76715,33885,5759,314,1129,2217,ZCTA5 20678,20678
6364,52,1148,85,76181,40018,582,0,990,1879,ZCTA5 20680,20680
6365,43,959,67,81974,35955,418,0,786,2000,ZCTA5 20684,20684
6366,42.9,6818,111,106827,43021,3627,218,1401,2165,ZCTA5 20685,20685
6367,19.9,754,0,250001,16418,244,21,,4001,ZCTA5 20686,20686
6368,59.9,368,0,59332,34285,186,16,1056,1516,ZCTA5 20687,20687
6369,64.9,1645,108,53811,39833,415,1,1808,1882,ZCTA5 20688,20688
6370,36.4,1865,37,105000,35037,1033,60,698,2446,ZCTA5 20689,20689
6371,60,394,26,93438,57027,213,0,,2294,ZCTA5 20690,20690
6372,43.5,1312,109,92708,40808,600,35,1146,2676,ZCTA5 20692,20692
6373,48.3,926,12,111458,44569,598,10,533,2227,ZCTA5 20693,20693
6374,40.6,5770,240,99931,39597,3124,272,1777,2184,ZCTA5 20695,20695
6375,40.2,122,0,,1358,0,0,,,ZCTA5 20701,20701
6376,35.7,25222,2166,76273,32068,14004,1032,1265,2105,ZCTA5 20705,20705
6377,35.9,37358,3011,70000,27465,18527,1839,1328,2101,ZCTA5 20706,20706
6378,36.4,31459,2126,76480,35685,18121,1229,1238,2277,ZCTA5 20707,20707
6379,33.6,25206,1711,65785,34171,14441,936,1250,2362,ZCTA5 20708,20708
6380,32.2,9323,1399,45052,23074,4823,607,1103,1895,ZCTA5 20710,20710
6381,42.9,6462,434,72379,38127,3238,417,1437,1884,ZCTA5 20711,20711
6382,34.1,8965,1515,47786,26161,5216,526,991,2161,ZCTA5 20712,20712
6383,41,4077,275,69362,36388,2200,127,1388,1970,ZCTA5 20714,20714
6384,38.8,27011,904,106224,38545,14111,1044,2001,2285,ZCTA5 20715,20715
6385,37.7,20485,695,96096,41788,11761,856,1645,2269,ZCTA5 20716,20716
6386,37.8,21356,608,130352,46774,12507,612,2001,2775,ZCTA5 20720,20720
6387,42.2,26134,823,124922,48873,13835,1224,2001,2900,ZCTA5 20721,20721
6388,33.3,5571,749,53542,19869,2536,325,926,1828,ZCTA5 20722,20722
6389,35.1,28739,930,104317,43506,16121,815,1471,2476,ZCTA5 20723,20723
6390,34.3,15177,721,88095,42792,8530,643,1619,2129,ZCTA5 20724,20724
6391,35.8,9616,614,95346,40164,5217,388,1641,2216,ZCTA5 20732,20732
6392,41.5,2708,92,100741,39526,1531,86,1670,2210,ZCTA5 20733,20733
6393,41.2,35555,1595,99875,38714,17640,1862,1589,2446,ZCTA5 20735,20735
6394,44.1,9264,175,109643,39785,4827,206,1363,2510,ZCTA5 20736,20736
6395,30.5,20195,2563,58534,24120,10600,1403,1094,2181,ZCTA5 20737,20737
6396,25.3,27776,6367,63999,26089,15221,1460,1315,2151,ZCTA5 20740,20740
6397,19.2,8822,0,,2469,2070,249,,,ZCTA5 20742,20742
6398,36.8,36099,4463,58308,27014,17570,2660,1101,1837,ZCTA5 20743,20743
6399,41.8,51088,2586,89890,39264,26637,3082,1364,2463,ZCTA5 20744,20744
6400,35.4,28626,2924,61004,26775,14215,2536,1124,1851,ZCTA5 20745,20745
6401,34,28009,2206,61209,28923,14506,1712,1174,1904,ZCTA5 20746,20746
6402,34.6,39879,3752,60974,28374,20648,2433,1143,1964,ZCTA5 20747,20747
6403,38,39490,3123,63611,31368,20096,2723,1157,2008,ZCTA5 20748,20748
6404,47.3,2127,38,94268,51441,1251,77,1450,2026,ZCTA5 20751,20751
6405,42.8,6978,181,107577,43274,3473,264,1574,2482,ZCTA5 20754,20754
6406,22.6,10712,355,60919,20819,2518,278,1876,,ZCTA5 20755,20755
6407,48.5,668,20,83722,35655,388,21,1196,2953,ZCTA5 20758,20758
6408,40.9,3437,146,169231,57064,1590,37,2001,3920,ZCTA5 20759,20759
6409,23.6,3210,191,54107,22662,697,114,1910,,ZCTA5 20762,20762
6410,31.6,2347,286,73778,33518,1219,121,1298,2207,ZCTA5 20763,20763
6411,38.6,4590,645,91250,38053,2481,197,1216,2203,ZCTA5 20764,20764
6412,53.8,420,20,83520,69485,256,45,,2638,ZCTA5 20765,20765
6413,40.1,6244,305,123750,43940,3332,172,2001,2939,ZCTA5 20769,20769
6414,34.2,24816,2160,58722,31593,14653,786,1267,1755,ZCTA5 20770,20770
6415,38.2,43925,1365,100715,41880,23670,1821,1647,2443,ZCTA5 20772,20772
6416,39.1,42351,1935,94019,40314,23302,1834,1642,2378,ZCTA5 20774,20774
6417,43.3,3607,100,102829,44924,1752,72,,2770,ZCTA5 20776,20776
6418,46.3,3199,120,178250,62477,1655,74,,3317,ZCTA5 20777,20777
6419,39.6,2152,110,120227,50507,1225,42,1611,2767,ZCTA5 20778,20778
6420,51.8,1192,45,89904,47913,563,81,,2739,ZCTA5 20779,20779
6421,31.6,11920,1101,66181,27259,6427,525,1044,2134,ZCTA5 20781,20781
6422,32.5,33769,4622,58457,27327,18591,1837,1220,2173,ZCTA5 20782,20782
6423,30.6,46389,7860,55852,20227,25762,3120,1177,2037,ZCTA5 20783,20783
6424,32.3,29515,2880,57659,23741,14422,2188,1207,2014,ZCTA5 20784,20784
6425,33.8,35771,3782,62987,28063,18461,1818,1207,2015,ZCTA5 20785,20785
6426,37.7,14682,345,75964,19878,4018,290,1385,1909,ZCTA5 20794,20794
